,lat,lng
1976,59.9541281,30.2179432
1978,59.9529498,30.2157529
1980,59.9532159,30.2169017
1983,59.9552906,30.2184722
1984,59.953208,30.2171699
1985,59.95260259999999,30.2143559
1986,59.9532198,30.2171318
1987,59.954884,30.218614
1990,59.9530577,30.2168228
1991,59.952963,30.2166009
1992,59.95314500000001,30.21723700000001
1993,59.9532269,30.2173982
1994,59.95244400000001,30.2150723
1996,59.95248299999999,30.215404
2025,59.9388859,30.2149132
2027,59.93882699999999,30.21472900000001
2030,59.9388269,30.2147293
2033,59.93887900000001,30.21471889999999
2037,59.9410506,30.214426
2039,59.94096,30.214419
2040,59.941016,30.2142969
2041,59.938838,30.2144931
2044,59.940772,30.2158455
2052,59.9404267,30.2145887
2055,59.93889,30.21495199999999
2065,59.93926199999999,30.2145053
2076,59.94103999999999,30.21472
2077,59.9389007,30.214441
2081,59.93888029999999,30.2147216
2082,59.9388789,30.2147176
2085,59.9388776,30.2147242
2091,59.9387354,30.2144302
2092,59.93897549999999,30.2155122
2095,59.941052,30.2162795
2100,59.9381777,30.21439719999999
2101,59.9406774,30.2174454
2102,59.940798,30.2173556
2107,59.93950959999999,30.2179441
2108,59.9394496,30.2179556
2138,59.9381321,30.2174044
2143,59.9380636,30.217365
2144,59.9376569,30.21630100000001
2145,59.93817699999999,30.2176399
2149,59.937432,30.2155249
2150,59.9374535,30.2156162
2158,59.937432,30.21552499999999
2179,59.938938,30.2147081
2186,59.93887909999999,30.2147245
2191,59.94045910000001,30.2162386
2207,59.9395183,30.2178399
2208,59.940331,30.21805600000001
2223,59.940965,30.218084
2229,59.9908525,30.2058579
2230,59.990894,30.20587799999999
2233,59.990847,30.205854
2246,59.990905,30.2056269
2269,59.9906529,30.2058223
2274,59.99068139999999,30.2055111
2275,59.9908067,30.20605389999999
2301,59.99071420000001,30.2054306
2423,59.98228839999999,30.2142332
2424,59.98369,30.2178939
2425,59.9836175,30.2193352
2427,59.98337919999999,30.2203332
2428,59.98347529999999,30.21808410000001
2429,59.983099,30.21590609999999
2433,59.98356099999999,30.22085499999999
2435,59.983103,30.21525609999999
2436,59.983695,30.218034
2437,59.983682,30.21847
2443,59.9837371,30.2187179
2444,59.98375290000001,30.2176148
2446,59.9834525,30.2209888
2448,59.98381,30.2187741
2450,59.9836975,30.217005
2451,59.98359540000001,30.2162283
2452,59.98248169999999,30.22027659999999
2453,59.98303200000002,30.2162969
2454,59.9835478,30.2181863
2455,59.9834002,30.2167997
2456,59.982288,30.2142331
2462,59.98336219999999,30.2163331
2464,59.983621,30.2194191
2465,59.983656,30.21896499999999
2474,59.983684,30.2165251
2475,59.9598372,30.2228276
2476,59.960089,30.2248469
2477,59.9601852,30.2246791
2480,59.9620168,30.2244688
2481,59.96029089999999,30.2243476
2482,59.96048390000001,30.225295
2483,59.960087,30.223831
2484,59.95996,30.2210959
2485,59.98167549999999,30.2104283
2486,59.9818948,30.21042479999999
2488,59.98193699999999,30.210081
2489,59.98145479999999,30.210088
2491,59.9816252,30.2107373
2492,59.9817088,30.2107495
2494,59.9813828,30.210107
2495,59.981175,30.2106561
2496,59.981664,30.210406
2497,59.9815467,30.2100635
2499,59.981265,30.21081809999999
2502,59.98180799999999,30.20999499999999
2504,59.9815662,30.2107588
2506,59.981858,30.21060009999999
2517,59.981342,30.2101459
2518,59.98141199999999,30.21009810000001
2521,59.9813809,30.2101563
2523,59.9810458,30.21029850000001
2524,59.981267,30.210328
2530,59.981616,30.2100379
2532,59.981632,30.21014509999999
2533,59.98165429999999,30.2100986
2534,59.98165349999999,30.2100997
2535,59.98165359999999,30.2100994
2536,59.9816532,30.21010069999999
2537,59.98165349999999,30.2101012
2538,59.9816544,30.21010039999999
2539,59.981655,30.21009889999999
2540,59.9816539,30.2101021
2541,59.98165469999999,30.21010200000001
2542,59.9816545,30.21010429999999
2543,59.98165649999999,30.2101002
2544,59.98165409999999,30.2101057
2545,59.98165409999999,30.2101064
2546,59.9816563,30.21010339999999
2548,59.98168669999998,30.21006049999999
2550,59.9815574,30.2103853
2551,59.9814621,30.2105269
2552,59.9817533,30.2101064
2553,59.9805351,30.2099431
2554,59.981761,30.210146
2557,59.98176119999999,30.2101458
2568,59.98137659999999,30.210675
2569,59.981785,30.210098
2570,59.9814871,30.2106083
2577,59.9818684,30.2099925
2578,59.9816189,30.21055130000001
2579,59.9818204,30.2103317
2586,59.98046539999999,30.21023749999999
2588,59.981021,30.21101509999999
2589,59.98187300000001,30.2104239
2590,59.9818682,30.2105906
2591,59.9818843,30.2106914
2592,59.98215870000001,30.2097217
2593,59.9820257,30.21064149999999
2595,59.9820995,30.2105338
2596,59.981664,30.211285
2597,59.9822021,30.2106113
2599,59.98226520000001,30.2104327
2604,59.98201899999999,30.2115621
2626,59.98138960000001,30.2101884
2627,59.98143809999999,30.2102027
2628,59.98152329999999,30.2101152
2629,59.981223,30.210375
2630,59.9810785,30.2103947
2632,59.98149850000001,30.2102489
2635,59.9817107,30.20990989999999
2636,59.9808298,30.2103094
2641,59.981687,30.210006
2642,59.98165349999999,30.2100951
2643,59.9816544,30.2100927
2644,59.98165539999999,30.2100924
2645,59.98165529999999,30.2100921
2646,59.98165349999999,30.21009720000001
2647,59.98165299999999,30.2100986
2648,59.9816551,30.2100929
2649,59.98165409999999,30.2100975
2650,59.98165289999999,30.21009979999999
2651,59.9816563,30.2100917
2653,59.98165599999999,30.2100934
2654,59.98165409999999,30.21009979999999
2655,59.98165409999999,30.2100997
2656,59.9816551,30.21009630000001
2657,59.98165349999999,30.2101008
2658,59.9816546,30.2100983
2659,59.98165289999999,30.21010209999999
2660,59.98165549999999,30.2100969
2661,59.98165419999999,30.2101009
2662,59.9816539,30.21010159999999
2663,59.98165469999999,30.2100994
2664,59.9816539,30.21010119999999
2665,59.9816563,30.2100957
2666,59.9816539,30.21010129999999
2667,59.9816537,30.21010129999999
2669,59.9816539,30.2101008
2670,59.98165489999999,30.2100984
2671,59.9816546,30.21009919999999
2672,59.98165349999999,30.2101033
2673,59.9816546,30.21010069999999
2674,59.9816556,30.2100984
2675,59.9816538,30.21010249999999
2676,59.981654,30.21010189999999
2677,59.9816557,30.2100996
2678,59.98165539999999,30.2100999
2679,59.9816551,30.21010099999999
2680,59.9816558,30.21009919999999
2681,59.9816556,30.210099
2682,59.9816569,30.2100972
2684,59.9516054,30.216005
2686,59.95214859999999,30.21767
2687,59.9520638,30.2161682
2690,59.952204,30.214726
2693,59.95215700000001,30.2161341
2694,59.9521652,30.215487
2698,59.95193949999999,30.2165897
2699,59.952205,30.21600200000001
2700,59.9518175,30.2166475
2701,59.95219299999999,30.215921
2705,59.951944,30.2144531
2710,59.9516113,30.2157387
2713,59.951976,30.21593
2714,59.9513894,30.2172734
2715,59.951863,30.2160611
2717,59.95221599999999,30.216185
2718,59.9519002,30.2166947
2720,59.951944,30.215892
2722,59.9516961,30.2150284
2724,59.952017,30.214834
2725,59.9520549,30.2146978
2726,59.952114,30.214566
2727,59.952204,30.2147508
2728,59.951818,30.215709
2729,59.95209699999999,30.2154852
2730,59.951937,30.2157919
2731,59.951821,30.21599
2732,59.9521652,30.2154871
2738,59.951963,30.2158861
2739,59.95200759999999,30.2159168
2740,59.95203069999999,30.2158919
2748,59.95215089999999,30.2157098
2750,59.9518046,30.2163104
2752,59.95166560000001,30.2165116
2758,59.9518988,30.2165526
2759,59.95221899999999,30.2161841
2760,59.9518682,30.2166708
2768,59.9522105,30.2168032
2769,59.952208,30.21688499999999
2793,59.952149,30.2176699
2795,59.9521446,30.2177146
2799,59.9526406,30.217168
2810,59.95113039999999,30.2186144
2855,59.952335,30.214612
2856,59.952108,30.2154846
2858,59.9521417,30.2154306
2859,59.9521604,30.215444
2861,59.95216499999999,30.2154869
2877,59.9521397,30.21609060000001
2878,59.952578,30.214955
2880,59.952208,30.216179
2881,59.95221599999999,30.216186
2882,59.95221899999999,30.2161851
2884,59.94617710000001,30.2242514
2886,59.94753099999999,30.226008
2887,59.9466178,30.2261949
2893,59.947427,30.224086
2894,59.94732800000001,30.22413299999999
2895,59.9472412,30.2249563
2896,59.9455813,30.2239064
2897,59.9468135,30.2269966
2898,59.94975760000001,30.2256271
2899,59.94981740000001,30.2247907
2907,59.9497716,30.2255946
2908,59.94974939999999,30.2258664
2909,59.9496258,30.2263404
2910,59.94976999999999,30.2259509
2911,59.948021,30.22464400000001
2912,59.94813,30.2245179
2913,59.94823899999999,30.224392
2916,59.948243,30.2236705
2917,59.9471844,30.2246272
2918,59.94726009999999,30.2248135
2921,59.9476687,30.2257308
2922,59.946227,30.2241301
2925,59.949256,30.224359
2926,59.9494318,30.22420329999999
2927,59.945852,30.225802
2928,59.949614,30.2241719
2929,59.94731669999999,30.2275965
2930,59.95000499999999,30.223847
2931,59.950003,30.224739
2933,59.9500556,30.2246286
2934,59.94959649999999,30.2264769
2937,59.938999,30.2210931
2938,59.9407718,30.2209124
2940,59.93769899999999,30.21869
2941,59.9411638,30.22078389999999
2943,59.93758800000001,30.218855
2944,59.940904,30.22197700000001
2951,59.941188,30.22263090000001
2955,59.9405764,30.2194361
2956,59.940591,30.21942499999999
2960,59.94055789999999,30.2202666
2964,59.94104650000001,30.22089789999999
2966,59.93888860000001,30.221082
2967,59.94095050000001,30.2214014
2968,59.94090430000001,30.2219768
2970,59.938863,30.221232
2976,59.94021979999999,30.2223781
2977,59.94017479999999,30.2224091
2981,59.93787,30.21868
2984,59.939941,30.222682
2990,59.9412988,30.2225268
3010,59.94116999999999,30.222312
3011,59.93775660000001,30.2186788
3012,59.9412988,30.2225266
3033,59.937639,30.21879670000001
3035,59.94129899999999,30.222527
3044,59.93759329999999,30.21875379999999
3046,59.94120559999999,30.22271109999999
3047,59.93912699999999,30.2232809
3049,59.94041600000001,30.223483
3054,59.940479,30.2234774
3056,59.939926,30.22364800000001
3057,59.9399149,30.2236693
3061,59.9373539,30.2192481
3068,59.93964799999999,30.2205525
3070,59.93939179999999,30.2207926
3071,59.9384761,30.2185765
3077,59.93845169999999,30.2197466
3079,59.94105,30.221308
3081,59.9400735,30.2225491
3086,59.9378576,30.2186371
3101,59.93783819999999,30.2168318
3104,59.94054329999999,30.2231261
3113,59.94129899999999,30.2225271
3115,59.93758260000001,30.2188181
3122,59.94029270000001,30.2235578
3126,59.9373443,30.2192586
3128,59.9395,30.2175
3129,59.941042,30.222102
3130,59.9715229,30.2266548
3131,59.97034900000001,30.22818489999999
3134,59.9715229,30.2266549
3136,59.969475,30.228107
3141,59.971539,30.2267148
3142,59.971893,30.2263439
3143,59.9712992,30.2274884
3145,59.9729582,30.2261644
3146,59.9727,30.2267
3147,59.97477869999999,30.2273089
3149,59.9727372,30.22689059999999
3150,59.974771,30.22732089999999
3158,59.98312809999999,30.224381
3162,59.98512820000001,30.2160926
3163,59.98668799999999,30.215867
3166,59.98527600000001,30.216565
3167,59.985068,30.2179011
3168,59.986047,30.2181089
3171,59.983923,30.2153801
3172,59.984399,30.21531999999999
3173,59.984399,30.2153195
3174,59.984949,30.215524
3177,59.9843244,30.21524370000001
3179,59.98381320000001,30.21536859999999
3183,59.9846155,30.2154265
3185,59.9849656,30.2184201
3186,59.986971,30.213939
3187,59.985181,30.21607
3189,59.984123,30.215185
3194,59.98443890000001,30.2150255
3202,59.98498900000001,30.215796
3203,59.984966,30.21589799999999
3204,59.9843759,30.2155943
3207,59.9841292,30.2152206
3208,59.98425599999999,30.215488
3209,59.9842694,30.2155369
3210,59.985316,30.2158569
3217,59.98531209999999,30.2159965
3218,59.9852912,30.2161615
3219,59.98570999999999,30.215692
3220,59.98500139999999,30.21796599999999
3221,59.98523400000001,30.2162561
3222,59.985288,30.21637
3223,59.9835715,30.2147505
3225,59.9835417,30.2149914
3226,59.9835035,30.21488879999999
3228,59.98634999999999,30.2157299
3230,59.9832554,30.214767
3234,59.98674399999999,30.2142831
3236,59.985149,30.217775
3241,59.98641,30.21776199999999
3253,59.98618829999999,30.2172592
3254,59.98511489999999,30.2181012
3256,59.98703410000001,30.2133158
3257,59.987021,30.21313199999999
3264,59.98592840000001,30.2182669
3268,59.98604910000001,30.2176783
3270,59.98691039999999,30.2160076
3274,59.98641499999999,30.217336
3275,59.9862891,30.2175678
3276,59.98588700000001,30.2184919
3277,59.98648249999999,30.2175783
3288,59.98498769999999,30.218759
3289,59.9858871,30.2184919
3306,59.98630499999999,30.2181209
3308,59.98589809999999,30.2185984
3325,59.984241,30.215244
3326,59.984264,30.2153081
3327,59.9842331,30.2152934
3330,59.9841109,30.2152741
3333,59.9841658,30.2154815
3334,59.98497700000001,30.216113
3339,59.9857925,30.21592679999999
3340,59.9857811,30.2159828
3342,59.9864177,30.2142504
3343,59.983658,30.215577
3344,59.98349899999999,30.21502349999999
3346,59.986588,30.21482399999999
3349,59.9867456,30.2145384
3353,59.98691059999999,30.21419
3354,59.98694200000001,30.214188
3355,59.9850186,30.218044
3358,59.95834799999999,30.22204110000001
3365,59.95953599999999,30.2195058
3366,59.95945079999999,30.21949379999999
3371,59.959324,30.21963800000001
3375,59.9591315,30.2203416
3376,59.9593935,30.2199038
3378,59.9591456,30.220488
3390,59.9591284,30.2195669
3391,59.95919,30.2196071
3394,59.95919,30.219607
3397,59.9593719,30.2196014
3398,59.958347,30.22018499999999
3399,59.95946749999999,30.21964419999999
3401,59.9595887,30.22163960000001
3402,59.959495,30.21994
3404,59.9595276,30.2199994
3406,59.958555,30.2209819
3414,59.9584223,30.2218272
3415,59.9584223,30.2218271
3417,59.95834629999999,30.22198280000001
3418,59.95828580000001,30.2221194
3419,59.95772280000001,30.22216740000001
3421,59.958211,30.2232472
3422,59.95962199999999,30.2230261
3423,59.95961,30.22352799999999
3430,59.959166,30.2195639
3437,59.959453,30.21970299999999
3438,59.95950070000001,30.2199664
3439,59.958244,30.22124340000001
3440,59.9583372,30.221483
3452,59.957729,30.2219469
3453,59.957662,30.222015
3454,59.9582098,30.2232426
3457,59.95671999999999,30.2217221
3460,59.957403,30.2231269
3462,59.9504019,30.22152140000001
3464,59.9532334,30.2253112
3465,59.95278090000001,30.22205949999999
3466,59.95307399999999,30.2236931
3468,59.951677,30.22226
3469,59.95128249999999,30.22352080000001
3470,59.95176799999999,30.21997
3473,59.953318,30.22119990000001
3475,59.95087650000001,30.22653259999999
3476,59.9502722,30.2220774
3477,59.9513851,30.22563919999999
3478,59.9505054,30.22091319999999
3479,59.953064,30.22378699999999
3481,59.9498737,30.2256866
3483,59.95063200000001,30.21953599999999
3488,59.9532003,30.2226729
3489,59.953208,30.222729
3492,59.95198000000001,30.227175
3493,59.9513988,30.2274341
3495,59.95375000000001,30.22401890000001
3498,59.95259799999999,30.226719
3500,59.953478,30.221806
3502,59.95331599999999,30.2208099
3503,59.9535566,30.221848
3504,59.95334399999999,30.220266
3505,59.9537586,30.2240221
3508,59.95374640000001,30.2241075
3509,59.95246299999999,30.2278019
3510,59.95352159999999,30.2204113
3511,59.95390099999999,30.2230771
3515,59.9504521,30.2206974
3522,59.9532857,30.2224496
3523,59.9533512,30.2217971
3524,59.95091730000001,30.21853720000001
3528,59.9537899,30.222019
3676,59.9808688,30.2115718
3677,59.9815711,30.2114361
3678,59.9811028,30.21085669999999
3679,59.9814561,30.2108875
3680,59.9814715,30.210879
3681,59.98177320000001,30.210966
3682,59.98156600000001,30.21075890000001
3685,59.9815662,30.21075890000001
3698,59.9815181,30.2107172
3699,59.9815007,30.2107028
3701,59.98112440000001,30.2106191
3702,59.9807677,30.2105597
3711,59.9821121,30.2106924
3712,59.981622,30.2102796
3715,59.9820582,30.2105248
3716,59.9821666,30.21063609999999
3718,59.98165429999999,30.21010940000001
3719,59.9816544,30.2101089
3720,59.98165479999999,30.2101082
3721,59.98165469999999,30.2101081
3722,59.9816546,30.21010699999999
3723,59.98165409999999,30.2101067
3724,59.98165419999999,30.2101065
3725,59.98165469999999,30.21010670000001
3726,59.98165469999999,30.2101065
3727,59.98165409999999,30.2101059
3728,59.98868599999999,30.2177451
3730,59.9883209,30.2151406
3737,59.98752099999999,30.2184593
3738,59.98775689999999,30.2143567
3744,59.9906463,30.2149526
3746,59.9887899,30.2170223
3747,59.9880885,30.2159934
3750,59.98808030000001,30.21666709999999
3756,59.98916610000001,30.2155311
3784,59.9878641,30.214512
3790,59.98772930000001,30.2146339
3791,59.987729,30.21463399999999
3792,59.98925599999999,30.215554
3793,59.98923060000001,30.21559420000001
3796,59.98915590000001,30.2162399
3798,59.988809,30.21701700000001
3799,59.98802990000001,30.21658660000001
3800,59.9887229,30.2169665
3801,59.98877,30.21696489999999
3811,59.98918999999999,30.21700799999999
3828,59.99052349999998,30.2150285
3830,59.9899201,30.2176194
3831,59.988471,30.218395
3834,59.98744199999999,30.217612
3839,59.98910009999999,30.2185381
3841,59.98746689999999,30.2180454
3846,59.99082430000001,30.2163667
3848,59.9911999,30.2145267
3849,59.99122,30.213962
3850,59.99122,30.2139621
3851,59.99121179999999,30.2128865
3852,59.986982,30.217804
3853,59.98741800000001,30.2186243
3854,59.9912662,30.2128182
3855,59.98735,30.21446500000001
3856,59.9873015,30.2145334
3857,59.987213,30.214706
3858,59.988634,30.21374369999999
3859,59.98892869999999,30.212791
3869,59.988321,30.21514
3870,59.9886589,30.21243089999999
3873,59.98870299999999,30.215414
3874,59.9879113,30.2134812
3875,59.9886189,30.215455
3876,59.9893094,30.2147875
3877,59.9879011,30.21437970000001
3878,59.98884709999999,30.2122621
3879,59.98790899999999,30.2131539
3880,59.98781570000001,30.2139933
3881,59.9878296,30.2142705
3882,59.9877905,30.21399929999999
3884,59.9877732,30.2142368
3885,59.98793300000001,30.21501099999999
3891,59.98784569999999,30.2148931
3892,59.98902700000001,30.2157411
3895,59.9877321,30.2146495
